TmStamp,Day_of_year,GHI,DHI,DNI,DNI_calc,Temperature,RH,Pressure,Wspd,SolarElevation,SolarAzimuth
2023-07-13 05:00:00+01:00,194.0,173.3875688825335,96.89480351877737,352.7612256689386,342.26651072152407,16.85659336257767,83.14395611102765,1008.6225170093578,1.2758241772324175,12.55020327096457,-113.78704947167701
2023-07-13 06:00:00+01:00,194.0,197.66580896159164,165.43738726259187,115.72915045647946,112.63338394373388,17.424045686503405,83.87748103833381,1008.8603075333224,1.5885496145213833,20.131866433238255,-102.3632176231792
2023-07-13 07:00:00+01:00,194.0,335.83272194332545,154.20108369191487,369.25071248089273,377.01144227852046,17.97999997668796,82.61388893127442,1008.950010172526,2.3030555576913887,28.215900034374663,-89.94605000813802
2023-07-13 08:00:00+01:00,194.0,449.7978176446346,272.55626927112803,288.6758209506574,296.6840004727318,19.416434641336,72.42729818190041,1009.00027746344,2.2640668455936783,36.25513373244772,-76.45294459350926
2023-07-13 09:00:00+01:00,194.0,453.3730205678346,197.97709734904817,342.8582416960807,356.84588073111667,18.502489778510764,78.1933613377488,1008.908727875389,1.5506223997881798,44.87459749403831,-58.54933202909731
2023-07-13 10:00:00+01:00,194.0,588.7924931266091,344.27800902453333,307.68058765744155,324.08288930931616,20.45426128127358,63.162215904756025,1008.9633513363925,1.9755681789564816,49.94711081548171,-42.75838629765944
2023-07-13 11:00:00+01:00,194.0,840.1530144585504,194.5408855014377,762.3652944352891,798.3063404647489,21.386666668785942,58.993333435058595,1009.176661851671,2.163888886653715,53.95789994133843,-21.185249967045255
2023-07-13 12:00:00+01:00,194.0,733.0960084868641,269.2647145899331,542.7889034839194,566.6114232632252,21.663109831693696,58.4417681577729,1009.330493461795,2.1911585351861103,54.937317162025266,2.329189032702366
2023-07-13 13:00:00+01:00,194.0,373.0267264811198,266.99235778808594,143.00050793518622,141.2514497176845,17.049333267211914,79.827999742296,1009.7697894965278,1.3902222198910184,52.06039993286133,28.36647997962104
2023-07-13 14:00:00+01:00,194.0,750.6017216152615,147.77750208112928,803.7364353365368,816.6966663443538,19.373333305782744,73.17444390190973,1009.7344431559245,1.956944439560175,47.54119998084174,46.00562496185303
2023-07-13 15:00:00+01:00,194.0,638.3299017759105,222.28534706077767,620.1398930383837,627.8968922184484,19.179104430165456,72.10447736521859,1009.8830821478545,2.541791033685504,41.26410447305708,61.629179143193944
2023-07-13 16:00:00+01:00,194.0,461.5945491147845,183.39508853869492,527.1535081488363,518.0115729070922,18.1140450038267,75.37977535805005,1010.129210739993,1.9393258396159396,32.89714888240514,77.36167427663052
2023-07-13 17:00:00+01:00,194.0,296.51952652401394,152.9559374279446,337.61558322906495,325.86475392518986,19.0977776421441,70.89444457160101,1010.2916700575087,2.4002777713040513,24.781949996948242,90.1925251642863
